timestamp_utc,wind_onshore_mw,solar_mw,system_load_mw,price_day_ahead_eur_per_mwh,price_actual_eur_per_mwh
2017-08-04 21:00:00+00:00,4736.0,612.0,25451.0,50.07,53.9
2017-08-04 22:00:00+00:00,5803.0,680.0,23349.0,48.72,56.83
2017-08-04 23:00:00+00:00,5657.0,683.0,22035.0,39.69,54.94
2017-08-05 00:00:00+00:00,5518.0,679.0,21098.0,38.0,57.23
2017-08-05 01:00:00+00:00,5264.0,678.0,20842.0,37.92,57.08
2017-08-05 02:00:00+00:00,4857.0,677.0,20748.0,37.92,54.77
2017-08-05 03:00:00+00:00,4442.0,672.0,21398.0,38.69,51.75
2017-08-05 04:00:00+00:00,4129.0,487.0,23925.0,43.34,50.41
2017-08-05 05:00:00+00:00,3787.0,456.0,26566.0,49.89,49.79
2017-08-05 06:00:00+00:00,3213.0,1174.0,28791.0,51.22,49.3
2017-08-05 07:00:00+00:00,2756.0,3188.0,29960.0,51.89,51.45
2017-08-05 08:00:00+00:00,2636.0,4576.0,30637.0,51.89,51.72
2017-08-05 09:00:00+00:00,2558.0,5065.0,30881.0,51.89,53.5
2017-08-05 10:00:00+00:00,2618.0,5324.0,31237.0,52.15,55.27
2017-08-05 11:00:00+00:00,2577.0,5386.0,31201.0,51.93,57.04
2017-08-05 12:00:00+00:00,2545.0,5408.0,30339.0,51.8,58.07
2017-08-05 13:00:00+00:00,2695.0,5329.0,29788.0,51.19,53.36
2017-08-05 14:00:00+00:00,2911.0,5068.0,29703.0,51.04,49.68
2017-08-05 15:00:00+00:00,3100.0,4625.0,29673.0,51.04,48.26
2017-08-05 16:00:00+00:00,3464.0,3931.0,29273.0,50.09,49.56
2017-08-05 17:00:00+00:00,3706.0,2762.0,29112.0,50.54,49.61
2017-08-05 18:00:00+00:00,3851.0,1379.0,29591.0,52.71,50.02
2017-08-05 19:00:00+00:00,4416.0,753.0,30999.0,56.42,54.49
2017-08-05 20:00:00+00:00,4709.0,671.0,29177.0,54.53,54.21
2017-08-05 21:00:00+00:00,4747.0,668.0,26557.0,51.89,50.36
2017-08-05 22:00:00+00:00,4354.0,729.0,26859.0,50.52,48.72
2017-08-05 23:00:00+00:00,4382.0,726.0,25421.0,45.7,47.36
2017-08-06 00:00:00+00:00,4741.0,723.0,24491.0,44.01,42.78
2017-08-06 01:00:00+00:00,4865.0,721.0,24171.0,42.2,40.27
2017-08-06 02:00:00+00:00,4708.0,719.0,23947.0,41.24,38.02
2017-08-06 03:00:00+00:00,4518.0,711.0,24348.0,42.5,37.03
2017-08-06 04:00:00+00:00,4377.0,558.0,25724.0,45.7,36.87
2017-08-06 05:00:00+00:00,4414.0,506.0,28171.0,50.13,36.51
2017-08-06 06:00:00+00:00,4030.0,1268.0,30216.0,51.28,39.71
2017-08-06 07:00:00+00:00,3857.0,3265.0,31458.0,51.28,42.23
2017-08-06 08:00:00+00:00,3915.0,4393.0,32352.0,50.99,42.43
2017-08-06 09:00:00+00:00,3973.0,4912.0,33104.0,50.19,44.7
2017-08-06 10:00:00+00:00,4351.0,5122.0,33779.0,50.86,46.54
2017-08-06 11:00:00+00:00,4933.0,5091.0,34022.0,50.01,51.43
2017-08-06 12:00:00+00:00,5600.0,4939.0,33340.0,48.26,58.15
2017-08-06 13:00:00+00:00,5878.0,4589.0,33051.0,46.95,57.75
2017-08-06 14:00:00+00:00,6291.0,4101.0,33241.0,47.01,56.5
2017-08-06 15:00:00+00:00,6781.0,3386.0,33371.0,48.26,55.54
2017-08-06 16:00:00+00:00,7033.0,2682.0,32971.0,48.26,53.92
2017-08-06 17:00:00+00:00,7440.0,1755.0,32410.0,49.02,55.46
2017-08-06 18:00:00+00:00,6953.0,1036.0,31869.0,50.99,59.27
2017-08-06 19:00:00+00:00,6161.0,724.0,31878.0,51.49,62.66
2017-08-06 20:00:00+00:00,5670.0,637.0,30810.0,51.04,64.11
2017-08-06 21:00:00+00:00,4849.0,556.0,28590.0,46.95,62.52
2017-08-06 22:00:00+00:00,4691.0,324.0,27432.0,45.0,57.01
2017-08-06 23:00:00+00:00,3925.0,220.0,25865.0,45.0,50.12
2017-08-07 00:00:00+00:00,3510.0,192.0,24635.0,42.38,47.08
2017-08-07 01:00:00+00:00,3380.0,192.0,23959.0,42.38,46.41
2017-08-07 02:00:00+00:00,3224.0,193.0,23624.0,41.11,46.35
2017-08-07 03:00:00+00:00,3296.0,190.0,23352.0,41.04,46.82
2017-08-07 04:00:00+00:00,3606.0,177.0,23216.0,41.0,50.33
2017-08-07 05:00:00+00:00,3946.0,191.0,23598.0,40.3,56.34
2017-08-07 06:00:00+00:00,3752.0,639.0,25281.0,45.4,59.51
2017-08-07 07:00:00+00:00,3600.0,1589.0,27430.0,52.15,60.18
2017-08-07 08:00:00+00:00,3698.0,2642.0,29125.0,53.81,59.93
2017-08-07 09:00:00+00:00,3455.0,3401.0,29883.0,53.89,61.12
2017-08-07 10:00:00+00:00,3553.0,3939.0,30214.0,54.52,61.02
2017-08-07 11:00:00+00:00,3733.0,4246.0,30331.0,54.81,60.44
2017-08-07 12:00:00+00:00,4218.0,4365.0,29716.0,53.93,58.6
2017-08-07 13:00:00+00:00,4717.0,4513.0,28579.0,50.1,56.75
2017-08-07 14:00:00+00:00,5589.0,4185.0,27945.0,45.99,54.88
2017-08-07 15:00:00+00:00,5106.0,3580.0,27595.0,45.5,52.56
2017-08-07 16:00:00+00:00,4376.0,3104.0,27669.0,46.84,51.9
2017-08-07 17:00:00+00:00,4248.0,2621.0,27818.0,48.01,53.68
2017-08-07 18:00:00+00:00,4079.0,1809.0,28013.0,52.71,53.35
2017-08-07 19:00:00+00:00,3919.0,847.0,28383.0,54.81,59.08
2017-08-07 20:00:00+00:00,3505.0,595.0,28532.0,54.89,57.7
2017-08-07 21:00:00+00:00,3183.0,573.0,26911.0,53.02,53.01
2017-08-07 22:00:00+00:00,7743.0,406.0,29000.0,44.01,49.82
2017-08-07 23:00:00+00:00,7607.0,337.0,27096.0,40.56,47.15
2017-08-08 00:00:00+00:00,7571.0,300.0,25821.0,39.42,45.55
2017-08-08 01:00:00+00:00,7339.0,202.0,25155.0,39.42,45.36
2017-08-08 02:00:00+00:00,6999.0,170.0,24833.0,39.42,44.99
2017-08-08 03:00:00+00:00,6958.0,169.0,25025.0,39.61,45.25
2017-08-08 04:00:00+00:00,6840.0,169.0,26350.0,40.56,46.43
2017-08-08 05:00:00+00:00,6448.0,198.0,27624.0,41.01,46.66
2017-08-08 06:00:00+00:00,5857.0,669.0,29650.0,44.01,50.66
2017-08-08 07:00:00+00:00,5469.0,2091.0,31775.0,47.7,54.02
2017-08-08 08:00:00+00:00,5438.0,3798.0,33242.0,45.88,52.48
2017-08-08 09:00:00+00:00,5511.0,4364.0,34021.0,47.16,54.31
2017-08-08 10:00:00+00:00,5657.0,4772.0,34667.0,49.7,56.42
2017-08-08 11:00:00+00:00,5993.0,4993.0,35059.0,50.5,57.38
2017-08-08 12:00:00+00:00,6260.0,5045.0,34565.0,50.1,57.15
2017-08-08 13:00:00+00:00,6377.0,5046.0,33744.0,48.4,54.88
2017-08-08 14:00:00+00:00,6589.0,4909.0,33695.0,50.68,56.63
2017-08-08 15:00:00+00:00,6617.0,4595.0,33590.0,50.5,56.32
2017-08-08 16:00:00+00:00,6521.0,4057.0,32989.0,50.68,57.16
2017-08-08 17:00:00+00:00,6274.0,3292.0,32451.0,50.1,56.72
2017-08-08 18:00:00+00:00,5624.0,1974.0,32091.0,50.95,57.38
2017-08-08 19:00:00+00:00,5068.0,1011.0,32835.0,55.47,61.89
2017-08-08 20:00:00+00:00,4963.0,792.0,31847.0,51.89,58.35
2017-08-08 21:00:00+00:00,4965.0,773.0,29689.0,50.03,56.53
2017-08-08 22:00:00+00:00,3724.0,275.0,27845.0,50.79,54.65
2017-08-08 23:00:00+00:00,3430.0,121.0,26383.0,49.63,52.23
2017-08-09 00:00:00+00:00,3182.0,70.0,25326.0,47.51,48.86
2017-08-09 01:00:00+00:00,2894.0,67.0,24843.0,46.9,46.85
2017-08-09 02:00:00+00:00,2612.0,66.0,24547.0,46.73,46.01
2017-08-09 03:00:00+00:00,2442.0,66.0,24749.0,48.9,46.23
2017-08-09 04:00:00+00:00,2272.0,66.0,26438.0,50.9,50.29
2017-08-09 05:00:00+00:00,1924.0,76.0,28556.0,52.27,53.22
2017-08-09 06:00:00+00:00,1674.0,285.0,29562.0,52.5,56.2
2017-08-09 07:00:00+00:00,1243.0,1106.0,30858.0,53.96,57.72
2017-08-09 08:00:00+00:00,813.0,2594.0,31911.0,53.29,56.06
2017-08-09 09:00:00+00:00,699.0,4156.0,32726.0,53.29,56.64
2017-08-09 10:00:00+00:00,811.0,4837.0,33389.0,53.01,57.51
2017-08-09 11:00:00+00:00,1025.0,5116.0,33809.0,52.94,57.72
2017-08-09 12:00:00+00:00,1384.0,5156.0,33127.0,52.0,56.93
2017-08-09 13:00:00+00:00,2051.0,5094.0,32542.0,50.95,53.85
2017-08-09 14:00:00+00:00,2717.0,4877.0,32316.0,50.57,52.44
2017-08-09 15:00:00+00:00,3564.0,4414.0,32245.0,49.88,49.87
2017-08-09 16:00:00+00:00,4243.0,3589.0,31757.0,49.6,48.46
2017-08-09 17:00:00+00:00,4486.0,2156.0,31226.0,49.63,49.12
2017-08-09 18:00:00+00:00,4468.0,983.0,31740.0,51.68,50.15
2017-08-09 19:00:00+00:00,4880.0,672.0,32301.0,52.1,55.42
2017-08-09 20:00:00+00:00,4974.0,648.0,29941.0,50.34,53.15
2017-08-09 21:00:00+00:00,4850.0,554.0,27937.0,45.97,49.76
2017-08-09 22:00:00+00:00,4020.0,278.0,23586.0,57.51,45.96
2017-08-09 23:00:00+00:00,3771.0,240.0,22223.0,53.0,43.79
2017-08-10 00:00:00+00:00,3587.0,148.0,21290.0,49.51,41.33
2017-08-10 01:00:00+00:00,3388.0,63.0,20776.0,48.59,41.69
2017-08-10 02:00:00+00:00,3207.0,63.0,20489.0,48.06,42.19
2017-08-10 03:00:00+00:00,3097.0,62.0,20347.0,48.59,43.72
2017-08-10 04:00:00+00:00,3095.0,62.0,20614.0,49.48,45.94
2017-08-10 05:00:00+00:00,3191.0,63.0,21356.0,48.59,48.26
2017-08-10 06:00:00+00:00,3051.0,127.0,21489.0,48.59,52.28
2017-08-10 07:00:00+00:00,2730.0,1081.0,23028.0,52.01,54.02
2017-08-10 08:00:00+00:00,2243.0,2573.0,24429.0,56.87,52.47
2017-08-10 09:00:00+00:00,1956.0,4211.0,25246.0,55.04,53.27
2017-08-10 10:00:00+00:00,1764.0,4704.0,25652.0,56.86,55.54
2017-08-10 11:00:00+00:00,1612.0,4851.0,26068.0,57.81,56.42
2017-08-10 12:00:00+00:00,1536.0,4847.0,25814.0,58.47,57.64
2017-08-10 13:00:00+00:00,1754.0,4759.0,24750.0,51.56,56.85
2017-08-10 14:00:00+00:00,1977.0,4501.0,23922.0,48.59,56.73
2017-08-10 15:00:00+00:00,2306.0,3991.0,23895.0,47.57,56.64
2017-08-10 16:00:00+00:00,2506.0,2856.0,24233.0,49.2,55.91
2017-08-10 17:00:00+00:00,2778.0,1198.0,25124.0,58.14,55.68
2017-08-10 18:00:00+00:00,3183.0,592.0,27868.0,63.76,55.73
2017-08-10 19:00:00+00:00,3523.0,423.0,28159.0,64.64,58.47
2017-08-10 20:00:00+00:00,3562.0,313.0,26683.0,62.46,57.63
2017-08-10 21:00:00+00:00,3576.0,258.0,24964.0,60.53,56.02
2017-08-10 22:00:00+00:00,7552.0,87.0,25667.0,54.88,47.07
2017-08-10 23:00:00+00:00,7312.0,44.0,24324.0,51.03,43.74
2017-08-11 00:00:00+00:00,7163.0,44.0,23422.0,48.6,42.17
2017-08-11 01:00:00+00:00,6634.0,44.0,23121.0,47.95,41.93
2017-08-11 02:00:00+00:00,6459.0,43.0,22940.0,47.81,40.62
2017-08-11 03:00:00+00:00,6273.0,43.0,23518.0,49.59,40.99
2017-08-11 04:00:00+00:00,6191.0,43.0,25886.0,55.0,45.45
2017-08-11 05:00:00+00:00,6102.0,42.0,29619.0,60.43,46.94
2017-08-11 06:00:00+00:00,5822.0,486.0,31482.0,61.14,50.27
2017-08-11 07:00:00+00:00,5382.0,1593.0,32520.0,62.0,52.15
2017-08-11 08:00:00+00:00,5221.0,2849.0,32650.0,61.0,51.89
2017-08-11 09:00:00+00:00,5363.0,3564.0,32748.0,60.43,53.47
2017-08-11 10:00:00+00:00,5512.0,3643.0,32744.0,60.53,54.22
2017-08-11 11:00:00+00:00,5682.0,3610.0,32884.0,60.53,54.61
2017-08-11 12:00:00+00:00,6275.0,3579.0,31994.0,59.47,55.55
2017-08-11 13:00:00+00:00,7173.0,3324.0,31328.0,57.0,54.61
2017-08-11 14:00:00+00:00,7501.0,2661.0,31145.0,56.02,54.97
2017-08-11 15:00:00+00:00,7566.0,1309.0,31612.0,57.32,55.36
2017-08-11 16:00:00+00:00,7763.0,409.0,33621.0,60.53,54.1
2017-08-11 17:00:00+00:00,7595.0,193.0,34436.0,62.65,54.1
2017-08-11 18:00:00+00:00,7732.0,175.0,34646.0,63.21,55.14
2017-08-11 19:00:00+00:00,7608.0,141.0,33463.0,62.68,55.72
2017-08-11 20:00:00+00:00,7332.0,92.0,30781.0,60.58,54.54
2017-08-11 21:00:00+00:00,7327.0,34.0,27983.0,58.5,52.2
2017-08-11 22:00:00+00:00,4562.0,40.0,28268.0,60.07,53.08
2017-08-11 23:00:00+00:00,4588.0,42.0,25988.0,57.04,53.72
2017-08-12 00:00:00+00:00,4870.0,42.0,24470.0,56.08,48.47
2017-08-12 01:00:00+00:00,4995.0,41.0,23599.0,50.93,45.13
2017-08-12 02:00:00+00:00,5133.0,41.0,23278.0,49.92,44.03
2017-08-12 03:00:00+00:00,4839.0,32.0,23479.0,49.92,44.06
2017-08-12 04:00:00+00:00,4889.0,32.0,24153.0,58.0,45.31
2017-08-12 05:00:00+00:00,4878.0,32.0,25405.0,66.08,45.11
2017-08-12 06:00:00+00:00,4991.0,87.0,26395.0,68.2,48.27
2017-08-12 07:00:00+00:00,4800.0,720.0,28551.0,69.94,52.11
2017-08-12 08:00:00+00:00,4612.0,1647.0,30568.0,70.51,50.18
2017-08-12 09:00:00+00:00,4801.0,2392.0,31146.0,70.62,52.79
2017-08-12 10:00:00+00:00,5337.0,2717.0,30833.0,71.01,52.87
2017-08-12 11:00:00+00:00,5717.0,2610.0,30974.0,67.9,53.02
2017-08-12 12:00:00+00:00,6388.0,2262.0,30542.0,63.56,53.68
2017-08-12 13:00:00+00:00,6640.0,1959.0,29597.0,62.2,53.27
2017-08-12 14:00:00+00:00,6253.0,1617.0,29139.0,65.36,53.18
2017-08-12 15:00:00+00:00,6183.0,908.0,29613.0,71.69,53.13
2017-08-12 16:00:00+00:00,6478.0,115.0,31361.0,78.66,54.32
2017-08-12 17:00:00+00:00,6521.0,61.0,32011.0,79.45,53.6
2017-08-12 18:00:00+00:00,6678.0,56.0,32611.0,80.59,53.51
2017-08-12 19:00:00+00:00,6682.0,56.0,32579.0,80.0,53.56
2017-08-12 20:00:00+00:00,6684.0,56.0,31746.0,74.26,52.54
2017-08-12 21:00:00+00:00,6562.0,55.0,29631.0,66.87,50.49
2017-08-12 22:00:00+00:00,6203.0,688.0,24865.0,46.46,53.66
2017-08-12 23:00:00+00:00,6128.0,671.0,23409.0,42.42,50.39
2017-08-13 00:00:00+00:00,5973.0,668.0,22268.0,39.4,47.16
2017-08-13 01:00:00+00:00,5440.0,667.0,21573.0,38.83,47.05
2017-08-13 02:00:00+00:00,5087.0,622.0,21120.0,36.4,45.07
2017-08-13 03:00:00+00:00,4953.0,521.0,20947.0,34.83,43.69
2017-08-13 04:00:00+00:00,4772.0,390.0,20940.0,35.0,44.1
2017-08-13 05:00:00+00:00,4524.0,279.0,20392.0,34.83,43.76
2017-08-13 06:00:00+00:00,4207.0,759.0,20630.0,35.66,45.54
2017-08-13 07:00:00+00:00,3573.0,2143.0,22099.0,38.93,47.48
2017-08-13 08:00:00+00:00,3215.0,4024.0,23687.0,43.4,50.14
2017-08-13 09:00:00+00:00,3158.0,4754.0,24874.0,42.19,48.85
2017-08-13 10:00:00+00:00,3161.0,5075.0,25654.0,45.15,51.69
2017-08-13 11:00:00+00:00,3267.0,5255.0,26238.0,46.46,53.15
2017-08-13 12:00:00+00:00,3613.0,5259.0,26457.0,46.46,53.37
2017-08-13 13:00:00+00:00,3916.0,5176.0,25928.0,43.4,49.99
2017-08-13 14:00:00+00:00,4271.0,4946.0,25518.0,40.0,46.73
2017-08-13 15:00:00+00:00,4597.0,4538.0,25422.0,40.0,46.38
2017-08-13 16:00:00+00:00,4946.0,3939.0,25438.0,42.01,48.7
2017-08-13 17:00:00+00:00,5216.0,3023.0,25641.0,44.01,51.19
2017-08-13 18:00:00+00:00,5237.0,1568.0,26148.0,46.46,53.12
2017-08-13 19:00:00+00:00,5300.0,805.0,27966.0,47.81,54.74
2017-08-13 20:00:00+00:00,5391.0,682.0,28068.0,48.1,54.98
2017-08-13 21:00:00+00:00,5510.0,670.0,26472.0,47.5,54.36
2017-08-13 22:00:00+00:00,5503.0,653.0,24945.0,45.0,53.82
2017-08-13 23:00:00+00:00,5700.0,569.0,23385.0,42.11,51.59
2017-08-14 00:00:00+00:00,5724.0,506.0,22274.0,37.51,47.11
2017-08-14 01:00:00+00:00,5394.0,471.0,21679.0,36.61,46.8
2017-08-14 02:00:00+00:00,5017.0,362.0,21457.0,37.01,46.59
2017-08-14 03:00:00+00:00,4874.0,229.0,21748.0,37.65,47.04
2017-08-14 04:00:00+00:00,4609.0,159.0,23007.0,43.1,52.24
2017-08-14 05:00:00+00:00,4519.0,205.0,24137.0,46.51,54.84
2017-08-14 06:00:00+00:00,4268.0,617.0,25787.0,46.96,56.05
2017-08-14 07:00:00+00:00,3815.0,1592.0,27767.0,46.96,53.82
2017-08-14 08:00:00+00:00,3977.0,3279.0,29008.0,46.51,53.68
2017-08-14 09:00:00+00:00,4294.0,4308.0,29852.0,46.76,54.88
2017-08-14 10:00:00+00:00,4725.0,4735.0,30732.0,46.51,54.58
2017-08-14 11:00:00+00:00,5569.0,4870.0,31442.0,46.76,55.12
2017-08-14 12:00:00+00:00,6513.0,4931.0,31374.0,45.39,53.79
2017-08-14 13:00:00+00:00,6853.0,4966.0,30810.0,42.35,50.0
2017-08-14 14:00:00+00:00,7022.0,4621.0,30654.0,42.31,49.68
2017-08-14 15:00:00+00:00,7129.0,4202.0,30771.0,44.68,51.94
2017-08-14 16:00:00+00:00,7107.0,3521.0,30580.0,45.79,52.83
2017-08-14 17:00:00+00:00,6856.0,2525.0,30211.0,46.51,54.82
2017-08-14 18:00:00+00:00,6715.0,1259.0,29890.0,46.96,55.32
2017-08-14 19:00:00+00:00,6097.0,649.0,30960.0,49.0,57.23
2017-08-14 20:00:00+00:00,5715.0,539.0,29666.0,47.25,56.36
2017-08-14 21:00:00+00:00,5318.0,426.0,27630.0,45.7,54.16
2017-08-14 22:00:00+00:00,4916.0,367.0,26266.0,45.51,52.74
2017-08-14 23:00:00+00:00,4757.0,215.0,24652.0,43.4,51.33
2017-08-15 00:00:00+00:00,4331.0,181.0,23431.0,41.98,49.96
2017-08-15 01:00:00+00:00,3679.0,176.0,22735.0,41.98,50.69
2017-08-15 02:00:00+00:00,3219.0,116.0,22317.0,40.1,48.65
2017-08-15 03:00:00+00:00,2917.0,90.0,22138.0,38.56,47.79
2017-08-15 04:00:00+00:00,2808.0,82.0,22403.0,41.6,50.81
2017-08-15 05:00:00+00:00,2637.0,99.0,22481.0,37.33,46.7
2017-08-15 06:00:00+00:00,2274.0,446.0,23095.0,37.33,47.11
2017-08-15 07:00:00+00:00,1811.0,1248.0,24646.0,41.0,50.26
2017-08-15 08:00:00+00:00,1653.0,2841.0,25987.0,40.0,48.21
2017-08-15 09:00:00+00:00,1660.0,4050.0,26970.0,42.0,49.73
2017-08-15 10:00:00+00:00,1938.0,4540.0,27741.0,43.9,51.2
2017-08-15 11:00:00+00:00,2374.0,4663.0,28406.0,46.46,53.98
2017-08-15 12:00:00+00:00,2951.0,4608.0,28710.0,46.46,53.72
2017-08-15 13:00:00+00:00,3366.0,4405.0,28099.0,42.08,49.04
2017-08-15 14:00:00+00:00,4050.0,4008.0,27724.0,38.47,45.53
